FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
6.750112511,0.927924931,0.906744361,0.946764946
6.750900090,0.927924931,0.906744361,0.946764946
6.751687669,0.927929103,0.906744361,0.946781099
6.752475248,0.927929103,0.906744361,0.946781099
6.753262826,0.927929103,0.906744361,0.946781099
6.754050405,0.927933216,0.906744361,0.946781099
6.754837984,0.927934945,0.906744361,0.946781099
6.755625563,0.927934945,0.906744361,0.946781099
6.756413141,0.927940011,0.906744361,0.946781099
6.757200720,0.927941680,0.906744361,0.946781099
6.757988299,0.927949190,0.906744361,0.946781099
6.758775878,0.927949190,0.906744361,0.946781099
6.759563456,0.927950084,0.906744361,0.946781099
6.760351035,0.927952528,0.906744361,0.946781099
6.761138614,0.927952528,0.906744361,0.946781099
6.761926193,0.927954078,0.906744361,0.946781099
6.762713771,0.927962661,0.906744361,0.946781099
6.763501350,0.927962661,0.906744361,0.946781099
6.764288929,0.927965224,0.906744361,0.946781099
6.765076508,0.927965224,0.906744361,0.946781099
6.765864086,0.927966893,0.906744361,0.946781099
6.766651665,0.927966893,0.906744361,0.946781099
6.767439244,0.927969575,0.906744361,0.946781099
6.768226823,0.927972019,0.906744361,0.946781099
6.769014401,0.927972019,0.906744361,0.946781099
6.769801980,0.927976072,0.906744361,0.946781099
6.770589559,0.927980363,0.906744361,0.946781099
6.771377138,0.927980363,0.906744361,0.946781099
6.772164716,0.927981198,0.906744361,0.946781099
6.772952295,0.927986264,0.906995893,0.946781099
6.773739874,0.927991331,0.906995893,0.946781099
6.774527453,0.927991331,0.906995893,0.946781099
6.775315032,0.927994609,0.906995893,0.946781099
6.776102610,0.927995503,0.906995893,0.946781099
6.776890189,0.927995503,0.906995893,0.946781099
6.777677768,0.927997172,0.906995893,0.946781099
6.778465347,0.928000569,0.906995893,0.946781099
6.779252925,0.928000569,0.906995893,0.946781099
6.780040504,0.928002298,0.906995893,0.946781099
6.780828083,0.928002298,0.906995893,0.946781099
6.781615662,0.928004742,0.906995893,0.946781099
6.782403240,0.928004742,0.906995893,0.946781099
6.783190819,0.928005636,0.906995893,0.946781099
6.783978398,0.928008199,0.906995893,0.946781099
6.784765977,0.928008199,0.906995893,0.946781099
6.785553555,0.928008974,0.906995893,0.946781099
6.786341134,0.928011537,0.906995893,0.946781099
6.787128713,0.928011537,0.906995893,0.946781099
6.787916292,0.928014100,0.906995893,0.946781099
6.788703870,0.928016603,0.906995893,0.946781099
6.789491449,0.928021014,0.906995893,0.946781099
6.790279028,0.928021014,0.906995893,0.946781099
6.791066607,0.928025246,0.906995893,0.946781099
6.791854185,0.928029418,0.906995893,0.946781099
6.792641764,0.928029418,0.906995893,0.946781099
6.793429343,0.928031981,0.906995893,0.946781099
6.794216922,0.928035319,0.906995893,0.946781099
6.795004500,0.928035319,0.906995893,0.946781099
6.795792079,0.928038657,0.906995893,0.946781099
6.796579658,0.928042054,0.906995893,0.946781099
6.797367237,0.928042829,0.906995893,0.946781099
6.798154815,0.928042829,0.906995893,0.946781099
6.798942394,0.928045273,0.906995893,0.946781099
6.799729973,0.928046942,0.906995893,0.946781099
6.800517552,0.928046942,0.906995893,0.946781099
6.801305131,0.928046942,0.906995893,0.946781099
6.802092709,0.928053617,0.906995893,0.946781099
6.802880288,0.928053617,0.906995893,0.946781099
6.803667867,0.928058743,0.906995893,0.946781099
6.804455446,0.928062856,0.906995893,0.946781099
6.805243024,0.928068697,0.906995893,0.946781099
6.806030603,0.928068697,0.906995893,0.946781099
6.806818182,0.928071260,0.906995893,0.946781099
6.807605761,0.928071260,0.906995893,0.946781099
6.808393339,0.928071260,0.906995893,0.946781099
6.809180918,0.928078830,0.906995893,0.946781099
6.809968497,0.928083122,0.906995893,0.946781099
6.810756076,0.928083122,0.906995893,0.946781099
6.811543654,0.928088486,0.906995893,0.946781099
6.812331233,0.928089321,0.906995893,0.946781099
6.813118812,0.928089321,0.906995893,0.946781099
6.813906391,0.928089321,0.906995893,0.946781099
6.814693969,0.928089321,0.906995893,0.946781099
6.815481548,0.928092897,0.906995893,0.946781099
6.816269127,0.928092897,0.906995893,0.946781099
6.817056706,0.928094566,0.906995893,0.946781099
6.817844284,0.928095400,0.906995893,0.946781099
6.818631863,0.928095400,0.906995893,0.946781099
6.819419442,0.928100526,0.906995893,0.946781099
6.820207021,0.928100526,0.906995893,0.946781099
6.820994599,0.928100526,0.906995893,0.946781099
6.821782178,0.928100526,0.906995893,0.946781099
6.822569757,0.928103089,0.906995893,0.946781099
6.823357336,0.928108037,0.906995893,0.946781099
6.824144914,0.928108037,0.906995893,0.946781099
6.824932493,0.928111553,0.906995893,0.946781099
6.825720072,0.928113401,0.906995893,0.946781099
6.826507651,0.928113401,0.906995893,0.946781099
6.827295230,0.928115070,0.906995893,0.946781099
6.828082808,0.928119242,0.906995893,0.946781099
6.828870387,0.928122640,0.906995893,0.946781099
6.829657966,0.928122640,0.906995893,0.946781099
6.830445545,0.928125083,0.906995893,0.946781099
6.831233123,0.928129375,0.906995893,0.946781099
6.832020702,0.928129375,0.906995893,0.946781099
6.832808281,0.928130269,0.906995893,0.946781099
6.833595860,0.928137720,0.906995893,0.946781099
6.834383438,0.928137720,0.906995893,0.946781099
6.835171017,0.928141236,0.906995893,0.946781099
6.835958596,0.928142905,0.906995893,0.946781099
6.836746175,0.928142905,0.906995893,0.946781099
6.837533753,0.928142905,0.906995893,0.946781099
6.838321332,0.928147972,0.906995893,0.946781099
6.839108911,0.928148806,0.906995893,0.946781099
6.839896490,0.928148806,0.906995893,0.946781099
6.840684068,0.928151309,0.906995893,0.946910381
6.841471647,0.928153694,0.906995893,0.946910381
6.842259226,0.928153694,0.906995893,0.946910381
6.843046805,0.928154588,0.906995893,0.946910381
6.843834383,0.928154588,0.906995893,0.946910381
6.844621962,0.928156316,0.906995893,0.946910381
6.845409541,0.928156316,0.906995893,0.946910381
6.846197120,0.928156316,0.906995893,0.946910381
6.846984698,0.928160489,0.906995893,0.946910381
6.847772277,0.928160489,0.906995893,0.946910381
6.848559856,0.928162992,0.906995893,0.946910381
6.849347435,0.928166270,0.906995893,0.946910381
6.850135014,0.928166270,0.906995893,0.946910381
6.850922592,0.928168774,0.906995893,0.946910381
6.851710171,0.928171277,0.906995893,0.946910381
6.852497750,0.928172886,0.906995893,0.946910381
6.853285329,0.928172886,0.906995893,0.946910381
6.854072907,0.928172886,0.906995893,0.946910381
6.854860486,0.928172886,0.906995893,0.946910381
6.855648065,0.928172886,0.906995893,0.946910381
6.856435644,0.928177238,0.906995893,0.946910381
6.857223222,0.928180516,0.906995893,0.946910381
6.858010801,0.928180516,0.906995893,0.946910381
6.858798380,0.928181410,0.906995893,0.946910381
6.859585959,0.928185701,0.906995893,0.946910381
6.860373537,0.928193510,0.906995893,0.946910381
6.861161116,0.928193510,0.906995893,0.946910381
6.861948695,0.928196311,0.906995893,0.946910381
6.862736274,0.928197861,0.906995893,0.946910381
6.863523852,0.928197861,0.906995893,0.946910381
6.864311431,0.928200245,0.906995893,0.946910381
6.865099010,0.928200245,0.906995893,0.946910381
6.865886589,0.928200245,0.906995893,0.946910381
6.866674167,0.928200245,0.906995893,0.946910381
6.867461746,0.928200245,0.906995893,0.946910381
6.868249325,0.928203702,0.906995893,0.946910381
6.869036904,0.928203702,0.906995893,0.946910381
6.869824482,0.928203702,0.906995893,0.946910381
6.870612061,0.928203702,0.906995893,0.946910381
6.871399640,0.928203702,0.906995893,0.946910381
6.872187219,0.928204477,0.906995893,0.946910381
6.872974797,0.928206265,0.906995893,0.946910381
6.873762376,0.928206265,0.906995893,0.946910381
6.874549955,0.928214729,0.907188356,0.946910381
6.875337534,0.928219855,0.907188356,0.946910381
6.876125113,0.928219855,0.907188356,0.946910381
6.876912691,0.928224146,0.907188356,0.946910381
6.877700270,0.928226709,0.907188356,0.946910381
6.878487849,0.928229451,0.907188356,0.946910381
6.879275428,0.928229451,0.907188356,0.946910381
6.880063006,0.928233027,0.907188356,0.946910381
6.880850585,0.928233802,0.907188356,0.946910381
6.881638164,0.928233802,0.907188356,0.946910381
6.882425743,0.928238750,0.907188356,0.946910381
6.883213321,0.928242207,0.907188356,0.946910381
6.884000900,0.928242207,0.907188356,0.946910381
6.884788479,0.928242981,0.907188356,0.946910381
6.885576058,0.928246319,0.907188356,0.946910381
6.886363636,0.928249657,0.907188356,0.946910381
6.887151215,0.928249657,0.907188356,0.946910381
6.887938794,0.928250492,0.907188356,0.946910381
6.888726373,0.928254068,0.907188356,0.947043240
6.889513951,0.928254068,0.907188356,0.947043240
6.890301530,0.928254068,0.907188356,0.947043240
6.891089109,0.928257465,0.907188356,0.947043240
6.891876688,0.928257465,0.907188356,0.947043240
6.892664266,0.928262353,0.907188356,0.947043240
6.893451845,0.928264916,0.907188356,0.947043240
6.894239424,0.928267479,0.907188356,0.947043240
6.895027003,0.928267479,0.907188356,0.947043240
6.895814581,0.928269088,0.907188356,0.947043240
6.896602160,0.928269923,0.907188356,0.947043240
6.897389739,0.928269923,0.907188356,0.947043240
6.898177318,0.928271592,0.907188356,0.947043240
6.898964896,0.928271592,0.907188356,0.947043240
6.899752475,0.928271592,0.907188356,0.947043240
6.900540054,0.928280115,0.907188356,0.947043240
6.901327633,0.928284883,0.907188356,0.947043240
6.902115212,0.928285778,0.907188356,0.947043240
6.902902790,0.928285778,0.907188356,0.947043240
6.903690369,0.928289175,0.907188356,0.947043240
6.904477948,0.928291619,0.907188356,0.947043240
6.905265527,0.928291619,0.907188356,0.947043240
6.906053105,0.928295016,0.907188356,0.947043240
6.906840684,0.928299367,0.907188356,0.947043240
6.907628263,0.928299367,0.907188356,0.947043240
6.908415842,0.928300142,0.907188356,0.947043240
6.909203420,0.928303599,0.907188356,0.947043240
6.909990999,0.928306103,0.907188356,0.947043240
6.910778578,0.928306103,0.907188356,0.947043240
6.911566157,0.928309560,0.907188356,0.947043240
6.912353735,0.928312838,0.907188356,0.947043240
6.913141314,0.928312838,0.907188356,0.947043240
6.913928893,0.928321421,0.907188356,0.947043240
6.914716472,0.928324938,0.907188356,0.947053790
6.915504050,0.928324938,0.907188356,0.947053790
6.916291629,0.928324938,0.907188356,0.947053790
6.917079208,0.928326786,0.907188356,0.947053790
6.917866787,0.928326786,0.907188356,0.947053790
6.918654365,0.928326786,0.907188356,0.947053790
6.919441944,0.928329289,0.907188356,0.947053790
6.920229523,0.928335309,0.907188356,0.947053790
6.921017102,0.928335309,0.907188356,0.947053790
6.921804680,0.928335309,0.907188356,0.947053790
6.922592259,0.928336143,0.907188356,0.947053790
6.923379838,0.928336143,0.907188356,0.947053790
6.924167417,0.928338647,0.907188356,0.947053790
6.924954995,0.928339481,0.907188356,0.947053790
6.925742574,0.928345203,0.907188356,0.947053790
6.926530153,0.928345203,0.907188356,0.947053790
6.927317732,0.928348660,0.907188356,0.947053790
6.928105311,0.928352952,0.907188356,0.947053790
6.928892889,0.928352952,0.907188356,0.947053790
6.929680468,0.928357065,0.907188356,0.947234035
6.930468047,0.928358793,0.907188356,0.947234035
6.931255626,0.928358793,0.907188356,0.947234035
6.932043204,0.928359568,0.907188356,0.947234035
6.932830783,0.928367317,0.907188356,0.947234035
6.933618362,0.928370774,0.907188356,0.947238266
6.934405941,0.928370774,0.907188356,0.947238266
6.935193519,0.928373277,0.907188356,0.947238266
6.935981098,0.928374171,0.907188356,0.947238266
6.936768677,0.928374171,0.907188356,0.947238266
6.937556256,0.928380072,0.907188356,0.947238266
6.938343834,0.928385079,0.907188356,0.947238266
6.939131413,0.928385079,0.907188356,0.947238266
6.939918992,0.928388298,0.907188356,0.947238266
6.940706571,0.928391695,0.907188356,0.947238266
6.941494149,0.928394258,0.907188356,0.947238266
6.942281728,0.928394258,0.907188356,0.947238266
6.943069307,0.928394258,0.907188356,0.947238266
6.943856886,0.928395867,0.907188356,0.947238266
6.944644464,0.928395867,0.907188356,0.947238266
6.945432043,0.928398430,0.907188356,0.947238266
6.946219622,0.928405225,0.907188356,0.947238266
6.947007201,0.928405225,0.907188356,0.947238266
6.947794779,0.928407729,0.907188356,0.947238266
6.948582358,0.928408504,0.907188356,0.947238266
6.949369937,0.928415298,0.907188356,0.947238266
6.950157516,0.928415298,0.907188356,0.947238266
6.950945095,0.928421259,0.907188356,0.947238266
6.951732673,0.928422093,0.907188356,0.947238266
6.952520252,0.928422093,0.907188356,0.947238266
6.953307831,0.928422093,0.907188356,0.947238266
6.954095410,0.928426147,0.907188356,0.947238266
6.954882988,0.928426147,0.907188356,0.947238266
6.955670567,0.928431153,0.907188356,0.947238266
6.956458146,0.928432763,0.907188356,0.947238266
6.957245725,0.928437650,0.907188356,0.947238266
6.958033303,0.928437650,0.907188356,0.947238266
6.958820882,0.928443491,0.907188356,0.947238266
6.959608461,0.928444326,0.907188356,0.947238266
6.960396040,0.928444326,0.907188356,0.947238266
6.961183618,0.928448617,0.907188356,0.947238266
6.961971197,0.928456068,0.907188356,0.947238266
6.962758776,0.928456068,0.907188356,0.947238266
6.963546355,0.928457737,0.907188356,0.947238266
6.964333933,0.928459346,0.907188356,0.947238266
6.965121512,0.928467751,0.907188356,0.947238266
6.965909091,0.928467751,0.907188356,0.947238266
6.966696670,0.928471923,0.907188356,0.947238266
6.967484248,0.928474367,0.907188356,0.947238266
6.968271827,0.928474367,0.907188356,0.947238266
6.969059406,0.928479433,0.907188356,0.947238266
6.969846985,0.928482771,0.907188356,0.947238266
6.970634563,0.928482771,0.907188356,0.947238266
6.971422142,0.928483665,0.907188356,0.947238266
6.972209721,0.928484440,0.907188356,0.947238266
6.972997300,0.928484440,0.907188356,0.947238266
6.973784878,0.928484440,0.907188356,0.947238266
6.974572457,0.928487062,0.907188356,0.947238266
6.975360036,0.928487062,0.907188356,0.947238266
6.976147615,0.928487062,0.907188356,0.947238266
6.976935194,0.928492069,0.907188356,0.947238266
6.977722772,0.928494632,0.907188356,0.947238266
6.978510351,0.928494632,0.907188356,0.947238266
6.979297930,0.928501070,0.907188356,0.947238266
6.980085509,0.928501964,0.907188356,0.947238266
6.980873087,0.928503513,0.907188356,0.947238266
6.981660666,0.928503513,0.907188356,0.947238266
6.982448245,0.928506970,0.907188356,0.947280347
6.983235824,0.928508699,0.907188356,0.947280347
6.984023402,0.928508699,0.907188356,0.947280347
6.984810981,0.928511262,0.907188356,0.947280347
6.985598560,0.928518891,0.907188356,0.947280347
6.986386139,0.928518891,0.907188356,0.947280347
6.987173717,0.928525746,0.907188356,0.947280347
6.987961296,0.928529203,0.907188356,0.947780669
6.988748875,0.928535998,0.907188356,0.947780669
6.989536454,0.928535998,0.907188356,0.947780669
6.990324032,0.928549170,0.907188356,0.947780669
6.991111611,0.928551733,0.907188356,0.947780669
6.991899190,0.928551733,0.907188356,0.947780669
6.992686769,0.928562820,0.907254338,0.947780669
6.993474347,0.928564548,0.907254338,0.947780669
6.994261926,0.928564548,0.907254338,0.947780669
6.995049505,0.928573430,0.907254338,0.947780669
6.995837084,0.928573430,0.907254338,0.947780669
6.996624662,0.928574204,0.907254338,0.947780669
6.997412241,0.928574204,0.907254338,0.947780669
6.998199820,0.928580046,0.907254338,0.947780669
6.998987399,0.928580046,0.907254338,0.947780669
6.999774977,0.928580046,0.907254338,0.947780669
7.000562556,0.928583443,0.907254338,0.947780669
7.001350135,0.928595066,0.907254338,0.947780669
7.002137714,0.928595066,0.907254338,0.947780669
7.002925293,0.928598404,0.907254338,0.947780669
7.003712871,0.928600967,0.907254338,0.947780669
7.004500450,0.928600967,0.907254338,0.947780669
7.005288029,0.928603292,0.907254338,0.947780669
7.006075608,0.928606749,0.907254338,0.947780669
7.006863186,0.928618550,0.907254338,0.947780669
7.007650765,0.928618550,0.907254338,0.947780669
7.008438344,0.928620219,0.907254338,0.947780669
7.009225923,0.928621948,0.907254338,0.947780669
7.010013501,0.928621948,0.907254338,0.947780669
7.010801080,0.928627789,0.907254338,0.947780669
7.011588659,0.928635418,0.907254338,0.947780669
7.012376238,0.928635418,0.907254338,0.947780669
7.013163816,0.928640366,0.907254338,0.947780669
7.013951395,0.928640366,0.907254338,0.947780669
7.014738974,0.928641260,0.907254338,0.947780669
7.015526553,0.928641260,0.907254338,0.947780669
7.016314131,0.928646624,0.907254338,0.947780669
7.017101710,0.928646624,0.907254338,0.947780669
7.017889289,0.928646624,0.907254338,0.947780669
7.018676868,0.928649068,0.907254338,0.947780669
7.019464446,0.928655207,0.907254338,0.947780669
7.020252025,0.928655207,0.907254338,0.947780669
7.021039604,0.928659558,0.907254338,0.947780669
7.021827183,0.928661227,0.907254338,0.947780669
7.022614761,0.928663790,0.907254338,0.947780669
7.023402340,0.928663790,0.907254338,0.947780669
7.024189919,0.928670526,0.907254338,0.947780669
7.024977498,0.928672969,0.907254338,0.947780669
7.025765077,0.928672969,0.907254338,0.947780669
7.026552655,0.928672969,0.907254338,0.947780669
7.027340234,0.928679705,0.907254338,0.947780669
7.028127813,0.928679705,0.907254338,0.947780669
7.028915392,0.928680480,0.907254338,0.947780669
7.029702970,0.928681254,0.907254338,0.947780669
7.030490549,0.928682864,0.907254338,0.947780669
